id,title,url,category,date,author
4247,"inurl:/siteminderagent/ | app:""Error 404: java.io.FileNotFoundException: SRVE0190E: File not found: /siteminderagent/""",https://www.exploit-db.com/ghdb/4247,Error Messages,2016-03-29,anonymous
4251,"intitle:""DSM Terminator [ ABORT ]"" | inurl:""./com.sap.portal.dsm.Terminator""",https://www.exploit-db.com/ghdb/4251,Error Messages,2016-04-01,anonymous
4257,inurl:index.php?app=main intitle:sms,https://www.exploit-db.com/ghdb/4257,Pages Containing Login Portals,2016-04-08,anonymous
4267,"filetype:pcf ""cisco"" ""GroupPwd""",https://www.exploit-db.com/ghdb/4267,Files Containing Passwords,2016-04-25,anonymous
4272,filetype:pwd intitle:index,https://www.exploit-db.com/ghdb/4272,Pages Containing Login Portals,2016-04-29,anonymous
4273,inurl:configfile.cgi,https://www.exploit-db.com/ghdb/4273,Files Containing Juicy Info,2016-04-29,anonymous
4276,"inurl:""/owncloud/public.php"" -github -forum",https://www.exploit-db.com/ghdb/4276,Various Online Devices,2016-05-02,anonymous
4285,inurl:citrix inurl:login.asp -site:citrix.com,https://www.exploit-db.com/ghdb/4285,Pages Containing Login Portals,2016-05-20,anonymous
4286,"filetype:txt ""gmail"" | ""hotmail"" | ""yahoo"" -robots site:gov | site:us",https://www.exploit-db.com/ghdb/4286,Files Containing Juicy Info,2016-05-20,anonymous
4290,"intext:""Powered by BOMGAR""",https://www.exploit-db.com/ghdb/4290,Various Online Devices,2016-05-30,anonymous
4294,inurl:.ssh intitle:index.of authorized_keys,https://www.exploit-db.com/ghdb/4294,Sensitive Directories,2016-06-06,anonymous
4297,Zixmail inurl:/s/login?,https://www.exploit-db.com/ghdb/4297,Pages Containing Login Portals,2016-06-07,anonymous
4299,site:github.com ext:csv userid | username | user -example password,https://www.exploit-db.com/ghdb/4299,Files Containing Passwords,2016-06-10,anonymous
4306,"""Index of /wp-content/uploads/backupbuddy_backups"" zip",https://www.exploit-db.com/ghdb/4306,Files Containing Juicy Info,2016-07-04,anonymous
4309,"intext:""Dumping data for table `orders`""",https://www.exploit-db.com/ghdb/4309,Sensitive Online Shopping Info,2016-07-07,anonymous
4317,"intitle:""bandwidthd"" ""programmed by david hinkle, commissioned by derbytech wireless networking.""",https://www.exploit-db.com/ghdb/4317,Network or Vulnerability Data,2016-08-16,anonymous
4320,"intext:""Web Application Report"" intext:""This report was created by IBM Security AppScan"" ext:pdf",https://www.exploit-db.com/ghdb/4320,Network or Vulnerability Data,2016-08-22,anonymous
4322,"inurl:""/login/login.html"" intitle:""Greenbone Security Assistant""",https://www.exploit-db.com/ghdb/4322,Pages Containing Login Portals,2016-08-30,anonymous
4323,"(inurl:""8080/monitorix"" & intext:""Hostname"") | inurl:""8080/monitorix-cgi""",https://www.exploit-db.com/ghdb/4323,Network or Vulnerability Data,2016-08-31,anonymous
4329,"intitle:""nstview v2.1:: nst.void.ru"" | intext:""nsTView v2.1 :: nst.void.ru. Password: Host:""",https://www.exploit-db.com/ghdb/4329,Footholds,2016-09-13,anonymous
4330,"inurl:""/sgdadmin/"" Secure Global Desktop",https://www.exploit-db.com/ghdb/4330,Pages Containing Login Portals,2016-09-13,anonymous
4334,"""generated by Munin"" inurl:index -intext:index localhost",https://www.exploit-db.com/ghdb/4334,Network or Vulnerability Data,2016-09-27,anonymous
4336,"inurl:/?skipANDROID=true intext:""Pydio Community""",https://www.exploit-db.com/ghdb/4336,Pages Containing Login Portals,2016-10-03,anonymous
4339,"""This WebUI administration tool requires scripting support"" intitle:'Login' intext:'Admin Name:' -score",https://www.exploit-db.com/ghdb/4339,Pages Containing Login Portals,2016-10-04,anonymous
4340,"intitle:""StrongLoop API Explorer"" intext:""Token Not Set""",https://www.exploit-db.com/ghdb/4340,Various Online Devices,2016-10-06,anonymous
4343,"intitle:""open webif"" ""Linux set-top-box""",https://www.exploit-db.com/ghdb/4343,Various Online Devices,2016-10-24,anonymous
4356,intitle:Leaf PHP Mailer by [leafmailer.pw] ext:php,https://www.exploit-db.com/ghdb/4356,Various Online Devices,2016-11-24,anonymous
4368,inurl:/mjpg/video.mjpg,https://www.exploit-db.com/ghdb/4368,Various Online Devices,2016-12-05,anonymous
4393,inurl:forgot.do;jsessionid=,https://www.exploit-db.com/ghdb/4393,Pages Containing Login Portals,2017-02-08,anonymous
4404,"inurl:"".Admin;-aspx }"" ""~Login""",https://www.exploit-db.com/ghdb/4404,Pages Containing Login Portals,2017-03-01,anonymous
4409,( ext:php ) ( inurl:/wp-content/uploads/AAPL/loaders/ ),https://www.exploit-db.com/ghdb/4409,Footholds,2017-03-27,anonymous
4410,"inurl:""/irclogs/"" ext:log",https://www.exploit-db.com/ghdb/4410,Files Containing Juicy Info,2017-03-27,anonymous
4411,"""Below is a rendering of the page up to the first error."" ext:xml",https://www.exploit-db.com/ghdb/4411,Error Messages,2017-03-27,anonymous
4413,"""Fatal NI connect error"" "", connecting to:"" ext:log",https://www.exploit-db.com/ghdb/4413,Files Containing Juicy Info,2017-04-04,anonymous
4414,"inurl:"".php?cat="" inurl:""'""",https://www.exploit-db.com/ghdb/4414,Advisories and Vulnerabilities,2017-04-06,Dxtroyer
4417,"""Greenstone receptionist"" inurl:""/etc/main.cfg""",https://www.exploit-db.com/ghdb/4417,Files Containing Juicy Info,2017-04-07,anonymous
4419,"""Joomla! Administration Login"" inurl:""/index.php""",https://www.exploit-db.com/ghdb/4419,Pages Containing Login Portals,2017-04-10,anonymous
4422,"intitle:""Priv8 Mailer Inbox 2015"" ext:php",https://www.exploit-db.com/ghdb/4422,Footholds,2017-04-10,anonymous
4425,"""INSERT INTO phpbb_users"" ext:sql",https://www.exploit-db.com/ghdb/4425,Files Containing Passwords,2017-04-12,Dxtroyer
4428,"""END_FILE"" inurl:""/password.log""",https://www.exploit-db.com/ghdb/4428,Files Containing Passwords,2017-04-12,Dxtroyer
4429,"""# This file was generated by libcurl! Edit at your own risk."" ext:txt",https://www.exploit-db.com/ghdb/4429,Files Containing Juicy Info,2017-04-12,anonymous
4427,"-english -help -printing -companies -archive -wizard -pastebin -adult -keywords ""Warning: this page requires Javascript. To correctly view, please enable it in your browser""",https://www.exploit-db.com/ghdb/4427,Pages Containing Login Portals,2017-04-12,anonymous
4431,"inurl:""/fb_ca_chain_bundle.crt"" ext:crt",https://www.exploit-db.com/ghdb/4431,Files Containing Juicy Info,2017-04-12,anonymous
4432,"inurl:""/sitemap.xsd"" ext:xsd",https://www.exploit-db.com/ghdb/4432,Files Containing Juicy Info,2017-04-12,anonymous
4430,"""El Moujahidin Bypass Shell"" ext:php",https://www.exploit-db.com/ghdb/4430,Footholds,2017-04-12,anonymous
4433,"""# -FrontPage-"" ext:pwd",https://www.exploit-db.com/ghdb/4433,Files Containing Passwords,2017-04-13,Dxtroyer
4437,"""SERVER_ADDR"" ""SERVER_PORT"" ""SERVER_NAME"" ext:log",https://www.exploit-db.com/ghdb/4437,Files Containing Juicy Info,2017-04-17,anonymous
4439,"""%@"" ext:ascx",https://www.exploit-db.com/ghdb/4439,Files Containing Juicy Info,2017-04-17,anonymous
4444,"""Logfile of Trend Micro HijackThis"" ext:log",https://www.exploit-db.com/ghdb/4444,Files Containing Juicy Info,2017-04-19,anonymous
4445,"inurl:""/load.cgi"" ext:cgi",https://www.exploit-db.com/ghdb/4445,Advisories and Vulnerabilities,2017-04-19,Dxtroyer
4448,"""Access Denied"" ""Powered by Incapsula"" ext:php",https://www.exploit-db.com/ghdb/4448,Advisories and Vulnerabilities,2017-04-26,Dxtroyer
4451,"""WHMCS Auto Xploiter""",https://www.exploit-db.com/ghdb/4451,Footholds,2017-05-01,anonymous
4453,"""# AdwCleaner"" ext:txt",https://www.exploit-db.com/ghdb/4453,Files Containing Juicy Info,2017-05-01,anonymous
4455,"""-----BEGIN RSA PRIVATE KEY-----"" ext:key",https://www.exploit-db.com/ghdb/4455,Files Containing Passwords,2017-05-02,Dxtroyer
4456,"""InnoDB:"" ext:log",https://www.exploit-db.com/ghdb/4456,Files Containing Juicy Info,2017-05-03,anonymous
4459,"""[dirs]"" inurl:""mirc.ini"" -git",https://www.exploit-db.com/ghdb/4459,Files Containing Juicy Info,2017-05-03,anonymous
4464,"inurl:""folderview?id="" site:drive.google.com",https://www.exploit-db.com/ghdb/4464,Sensitive Directories,2017-05-05,anonymous
4465,"""HTTP"" inurl:""access.log"" ext:log",https://www.exploit-db.com/ghdb/4465,Files Containing Juicy Info,2017-05-05,anonymous
4467,"inurl:""/drive/folders/"" site:drive.google.com",https://www.exploit-db.com/ghdb/4467,Sensitive Directories,2017-05-08,anonymous
4470,"inurl:""/zebra.conf"" ext:conf -git",https://www.exploit-db.com/ghdb/4470,Files Containing Passwords,2017-05-08,anonymous
4471,intitle:index of AND (intext:mirai.x86 OR intext:mirai.mips OR intext:mirai.mpsl OR intext:mirai.arm OR intext:mirai.arm7 OR intext:mirai.ppc OR intext:mirai.spc OR intext:mirai.m68k OR intext:mirai.sh4),https://www.exploit-db.com/ghdb/4471,Advisories and Vulnerabilities,2017-05-08,SadFud
4472,"inurl:""lvappl.htm""",https://www.exploit-db.com/ghdb/4472,Various Online Devices,2017-05-09,anonymous
4473,"""Section"" inurl:""xorg.conf"" ext:conf -wiki",https://www.exploit-db.com/ghdb/4473,Files Containing Juicy Info,2017-05-10,anonymous
4477,"""Stealer by W33DY"" ext:txt",https://www.exploit-db.com/ghdb/4477,Files Containing Passwords,2017-05-10,anonymous
4474,"inurl:""member.php?action=login""",https://www.exploit-db.com/ghdb/4474,Pages Containing Login Portals,2017-05-10,anonymous
4475,"inurl:""multimon.cgi"" intitle:""UPS""",https://www.exploit-db.com/ghdb/4475,Various Online Devices,2017-05-10,anonymous
4476,"inurl:""this.LCDispatcher?nav=""",https://www.exploit-db.com/ghdb/4476,Various Online Devices,2017-05-10,anonymous
4478,"inurl:""http://voicemail.""",https://www.exploit-db.com/ghdb/4478,Various Online Devices,2017-05-10,anonymous
4479,(site:onion.link | site:onion.cab | site:tor2web.org | site:onion.sh | site:tor2web.fi | site:onion.direct),https://www.exploit-db.com/ghdb/4479,Various Online Devices,2017-05-11,anonymous
4481,"""PHP Fatal error: require()"" ext:log",https://www.exploit-db.com/ghdb/4481,Files Containing Juicy Info,2017-05-11,anonymous
4482,"""SECRET//NOFORN"" ext:pdf",https://www.exploit-db.com/ghdb/4482,Files Containing Juicy Info,2017-05-12,anonymous
4484,"intitle:""Welcome to ZyXEL"" -zyxel.com",https://www.exploit-db.com/ghdb/4484,Various Online Devices,2017-05-12,anonymous
4485,"inurl:""/view/view.shtml?id=""",https://www.exploit-db.com/ghdb/4485,Various Online Devices,2017-05-12,anonymous
4487,"""--- WebView Livescope Http Server Error ---"" -git",https://www.exploit-db.com/ghdb/4487,Error Messages,2017-05-15,anonymous
4490,"""Log in"" ""Magento is a trademark of Magento Inc.""",https://www.exploit-db.com/ghdb/4490,Pages Containing Login Portals,2017-05-17,anonymous
4503,"ext:reg "" [HKEY_CURRENT_USER\Software\ORL\WinVNC3]"" -git",https://www.exploit-db.com/ghdb/4503,Files Containing Passwords,2017-05-29,anonymous
4504,"inurl:""/siteadmin/index.php""",https://www.exploit-db.com/ghdb/4504,Pages Containing Login Portals,2017-05-29,anonymous
4505,"inurl:""http://webmail.""",https://www.exploit-db.com/ghdb/4505,Pages Containing Login Portals,2017-05-29,anonymous
4506,"intitle:""Authorization"" ""TF"" inurl:""admin.php""",https://www.exploit-db.com/ghdb/4506,Footholds,2017-05-31,anonymous
4507,"inurl:""http://ftp.dlink""",https://www.exploit-db.com/ghdb/4507,Various Online Devices,2017-05-31,anonymous
4508,"intitle:""webcamXP 5"" -download",https://www.exploit-db.com/ghdb/4508,Various Online Devices,2017-06-05,anonymous
4509,"intitle:""Dell SonicWALL - Authentication""",https://www.exploit-db.com/ghdb/4509,Pages Containing Login Portals,2017-06-05,anonymous
4510,"""resources.db.params.password"" ext:ini -git",https://www.exploit-db.com/ghdb/4510,Files Containing Passwords,2017-06-05,anonymous
4511,"allinurl:""/wp-content/plugins/wp-noexternallinks""",https://www.exploit-db.com/ghdb/4511,Advisories and Vulnerabilities,2017-06-05,Drok3r
4512,"""KVP_ENCDATA:Version=1.0"" ext:log",https://www.exploit-db.com/ghdb/4512,Files Containing Juicy Info,2017-06-07,anonymous
4513,"inurl:""exit.php?url="" -entry_id",https://www.exploit-db.com/ghdb/4513,Advisories and Vulnerabilities,2017-06-07,Dxtroyer
4514,"inurl:""idx_config""",https://www.exploit-db.com/ghdb/4514,Files Containing Juicy Info,2017-06-08,anonymous
4515,"inurl:""Login;jsessionid=""",https://www.exploit-db.com/ghdb/4515,Pages Containing Login Portals,2017-06-08,anonymous
4516,"inurl:""8080/jmx-console""",https://www.exploit-db.com/ghdb/4516,Various Online Devices,2017-06-09,anonymous
4517,"""START securepay"" ext:log",https://www.exploit-db.com/ghdb/4517,Files Containing Juicy Info,2017-06-09,anonymous
4518,"""-----BEGIN X509 CERTIFICATE-----"" ext:pem -git",https://www.exploit-db.com/ghdb/4518,Files Containing Juicy Info,2017-06-12,anonymous
4519,"""-- MySQL Administrator dump"" ext:sql",https://www.exploit-db.com/ghdb/4519,Files Containing Juicy Info,2017-06-12,anonymous
4520,"inurl:""pubdlcnt.php?file="" ext:php",https://www.exploit-db.com/ghdb/4520,Advisories and Vulnerabilities,2017-06-12,Dxtroyer
4521,"""Consola de Joomla! Debug"" inurl:index.php",https://www.exploit-db.com/ghdb/4521,Files Containing Juicy Info,2017-06-12,anonymous
4522,"intitle:""CGIWrap Error""",https://www.exploit-db.com/ghdb/4522,Error Messages,2017-06-13,anonymous
4523,"inurl:""ftp://www."" ""Index of /""",https://www.exploit-db.com/ghdb/4523,Various Online Devices,2017-06-13,anonymous
4524,"intitle:""Setup Home"" ""Internet Status"" -belkin",https://www.exploit-db.com/ghdb/4524,Various Online Devices,2017-06-14,anonymous
4525,"inurl:""dcwp_twitter.php?1=""",https://www.exploit-db.com/ghdb/4525,Files Containing Juicy Info,2017-06-14,anonymous
4526,inurl:app/config/ intext:parameters.yml intitle:index.of,https://www.exploit-db.com/ghdb/4526,Files Containing Juicy Info,2017-06-14,anonymous
4527,"""random's system information tool"" ext:txt",https://www.exploit-db.com/ghdb/4527,Files Containing Juicy Info,2017-06-15,anonymous
4528,"""[FFFTP]"" ext:ini",https://www.exploit-db.com/ghdb/4528,Files Containing Juicy Info,2017-06-16,anonymous
4529,"inurl:""/Windows/Cookies/"" ext:txt -telecom -forbidden -git",https://www.exploit-db.com/ghdb/4529,Files Containing Juicy Info,2017-06-16,anonymous
4530,"""Protocol=unreal"" ext:ini -git",https://www.exploit-db.com/ghdb/4530,Files Containing Juicy Info,2017-06-16,anonymous
4531,"-inurl:htm -inurl:html intitle:""index of"" 100CANON",https://www.exploit-db.com/ghdb/4531,Sensitive Directories,2017-06-19,anonymous
4532,"-inurl:htm -inurl:html intitle:""index of"" NIKON",https://www.exploit-db.com/ghdb/4532,Sensitive Directories,2017-06-19,anonymous
4533,"inurl:""g2_view=webdav.WebDavMount""",https://www.exploit-db.com/ghdb/4533,Various Online Devices,2017-06-20,anonymous
4534,"site:pastebin.com intext:""*@*.com:*""",https://www.exploit-db.com/ghdb/4534,Files Containing Passwords,2017-06-20,anonymous
4535,"intext:DB_PASSWORD || intext:""MySQL hostname"" ext:txt",https://www.exploit-db.com/ghdb/4535,Files Containing Passwords,2017-06-22,anonymous
4536,intext:uploadOverwrite || intext:OPEN || intext:cwd,https://www.exploit-db.com/ghdb/4536,Files Containing Juicy Info,2017-06-23,anonymous
4537,"intitle:""Index of /"" ""joomla_update.php""",https://www.exploit-db.com/ghdb/4537,Sensitive Directories,2017-06-26,anonymous
4538,"inurl:""/logs/www"" ext:log",https://www.exploit-db.com/ghdb/4538,Files Containing Juicy Info,2017-06-26,anonymous
4539,"""Blocking Reason:"" ext:log -git",https://www.exploit-db.com/ghdb/4539,Files Containing Juicy Info,2017-06-26,anonymous
4540,"intitle:""Index of /"" ""Proudly Served by Surftown at""",https://www.exploit-db.com/ghdb/4540,Web Server Detection,2017-06-26,anonymous
4541,"intitle:""Index of /"" ""mod_ssl 2.2.22 OpenSSL/1.0.1""",https://www.exploit-db.com/ghdb/4541,Advisories and Vulnerabilities,2017-06-26,Dxtroyer
4542,"""Sorting Logs:"" ""Please enter your password"" ""Powered By"" -urlscan -alamy",https://www.exploit-db.com/ghdb/4542,Footholds,2017-06-27,anonymous
4543,"intitle:""Index of"" ""Apache/2.4.7 (Ubuntu) Server""",https://www.exploit-db.com/ghdb/4543,Web Server Detection,2017-06-27,anonymous
4544,"filetype:ini ""wordfence""",https://www.exploit-db.com/ghdb/4544,Advisories and Vulnerabilities,2017-07-07,echobb8
4545,"inurl:""/ADVANCED/COMMON/TOP""",https://www.exploit-db.com/ghdb/4545,Various Online Devices,2017-07-14,anonymous
4546,"intitle:""Namenode information""",https://www.exploit-db.com/ghdb/4546,Various Online Devices,2017-07-14,anonymous
4547,"inurl:""/ap/recuperadocumentossql.aspx""",https://www.exploit-db.com/ghdb/4547,Various Online Devices,2017-07-14,anonymous
4548,inurl:login.cgi intitle:NETGEAR,https://www.exploit-db.com/ghdb/4548,Various Online Devices,2017-07-14,anonymous
4549,index of /htdocs,https://www.exploit-db.com/ghdb/4549,Sensitive Directories,2017-07-17,anonymous
4550,"""You're successfully running JSON Server""",https://www.exploit-db.com/ghdb/4550,Files Containing Juicy Info,2017-07-17,anonymous
4551,"intitle:""cuckoo sandbox"" ""failed_reporting""",https://www.exploit-db.com/ghdb/4551,Various Online Devices,2017-07-20,anonymous
4552,"intitle:""Sign in · GitLab""",https://www.exploit-db.com/ghdb/4552,Pages Containing Login Portals,2017-07-20,anonymous
4553,"intitle:""GitBucket"" intext:""Recent updated repositories"" intext:""Sign In""",https://www.exploit-db.com/ghdb/4553,Various Online Devices,2017-07-20,anonymous
4554,"intitle:""Plesk Onyx"" intext:""Interface language""",https://www.exploit-db.com/ghdb/4554,Pages Containing Login Portals,2017-07-20,anonymous
4555,inurl:/remote/login?lang=en,https://www.exploit-db.com/ghdb/4555,Pages Containing Login Portals,2017-07-21,anonymous
